date,outlet_id,product_id,units_sold,units_returned,revenue,closing_stock
2026-07-05,outlet-5,prod-20,0,0,0.0,0
2026-07-05,outlet-5,prod-21,3,0,6.87,1521
2026-07-05,outlet-5,prod-22,1,0,3.49,4
2026-07-05,outlet-5,prod-23,1,0,2.49,1
2026-07-05,outlet-5,prod-24,0,0,0.0,0
2026-07-05,outlet-5,prod-25,31,0,55.49,3
2026-07-05,outlet-5,prod-26,3,0,13.47,0
2026-07-05,outlet-5,prod-27,125,2,161.25,2
2026-07-05,outlet-5,prod-28,1,0,4.99,17
2026-07-05,outlet-5,prod-29,1,0,3.99,4
2026-07-05,outlet-5,prod-30,2,0,4.98,894
2026-07-05,outlet-5,prod-31,155,5,199.95000000000002,231
2026-07-05,outlet-5,prod-32,0,0,0.0,0
2026-07-05,outlet-5,prod-33,7,0,24.43,13
2026-07-05,outlet-5,prod-34,3,0,4.47,0
2026-07-05,outlet-5,prod-35,2,0,13.98,2
2026-07-05,outlet-5,prod-36,5,0,39.95,296
2026-07-05,outlet-5,prod-37,37,0,36.63,83
2026-07-05,outlet-5,prod-38,0,0,0.0,295
2026-07-05,outlet-5,prod-39,1,0,5.49,1
2026-07-05,outlet-5,prod-40,1,0,2.99,7
2026-07-06,outlet-1,prod-1,44,2,65.56,104
2026-07-06,outlet-1,prod-2,0,0,0.0,168
2026-07-06,outlet-1,prod-3,48,1,167.52,86
2026-07-06,outlet-1,prod-4,4,0,7.96,120
2026-07-06,outlet-1,prod-5,34,0,111.86,50
2026-07-06,outlet-1,prod-6,13,0,90.87,1688
2026-07-06,outlet-1,prod-7,10,1,79.9,2
2026-07-06,outlet-1,prod-8,43,1,42.57,1
2026-07-06,outlet-1,prod-9,19,0,47.31,85
2026-07-06,outlet-1,prod-10,4,0,15.96,49
2026-07-06,outlet-1,prod-11,17,0,30.43,4
2026-07-06,outlet-1,prod-12,7,0,20.93,17
2026-07-06,outlet-1,prod-13,21,0,35.49,81
2026-07-06,outlet-1,prod-14,0,0,0.0,13
2026-07-06,outlet-1,prod-15,0,0,0.0,0
2026-07-06,outlet-1,prod-16,4,0,5.16,0
2026-07-06,outlet-1,prod-17,0,0,0.0,0
2026-07-06,outlet-1,prod-18,20,2,29.8,11
2026-07-06,outlet-1,prod-19,13,0,38.870000000000005,27
2026-07-06,outlet-1,prod-20,15,0,29.85,11
2026-07-06,outlet-1,prod-21,2,0,4.58,0
2026-07-06,outlet-1,prod-22,0,0,0.0,0
2026-07-06,outlet-1,prod-23,1,0,2.49,0
2026-07-06,outlet-1,prod-24,14,1,55.86,5
2026-07-06,outlet-1,prod-25,15,0,26.85,79
2026-07-06,outlet-1,prod-26,4,0,17.96,0
2026-07-06,outlet-1,prod-27,14,0,18.060000000000002,0
2026-07-06,outlet-1,prod-28,0,0,0.0,14
2026-07-06,outlet-1,prod-29,9,0,35.910000000000004,23
2026-07-06,outlet-1,prod-30,3,0,7.470000000000001,0
2026-07-06,outlet-1,prod-31,26,1,33.54,37
2026-07-06,outlet-1,prod-32,11,0,27.39,31
2026-07-06,outlet-1,prod-33,0,0,0.0,0
2026-07-06,outlet-1,prod-34,2,0,2.98,45
2026-07-06,outlet-1,prod-35,3,0,20.97,18
2026-07-06,outlet-1,prod-36,8,0,63.92,36
2026-07-06,outlet-1,prod-37,14,0,13.86,40
2026-07-06,outlet-1,prod-38,6,0,77.94,8
2026-07-06,outlet-1,prod-39,13,0,71.37,8
2026-07-06,outlet-1,prod-40,6,0,17.94,22
2026-07-06,outlet-2,prod-1,0,0,0.0,0
2026-07-06,outlet-2,prod-2,37,2,47.730000000000004,10
2026-07-06,outlet-2,prod-3,11,0,38.39,121
2026-07-06,outlet-2,prod-4,20,1,39.8,10
2026-07-06,outlet-2,prod-5,0,0,0.0,63
2026-07-06,outlet-2,prod-6,1,0,6.99,44
2026-07-06,outlet-2,prod-7,2,0,15.98,80
2026-07-06,outlet-2,prod-8,54,1,53.46,72
2026-07-06,outlet-2,prod-9,14,0,34.86,5
2026-07-06,outlet-2,prod-10,7,0,27.93,7
2026-07-06,outlet-2,prod-11,0,0,0.0,0
2026-07-06,outlet-2,prod-12,0,0,0.0,6
2026-07-06,outlet-2,prod-13,18,0,30.419999999999998,57
2026-07-06,outlet-2,prod-14,12,0,27.48,42
2026-07-06,outlet-2,prod-15,14,1,41.86,21
2026-07-06,outlet-2,prod-16,11,0,14.190000000000001,3
2026-07-06,outlet-2,prod-17,0,0,0.0,54
2026-07-06,outlet-2,prod-18,19,1,28.31,82
2026-07-06,outlet-2,prod-19,7,0,20.93,0
2026-07-06,outlet-2,prod-20,19,0,37.81,77
2026-07-06,outlet-2,prod-21,8,0,18.32,7
2026-07-06,outlet-2,prod-22,2,0,6.98,11
2026-07-06,outlet-2,prod-23,6,0,14.940000000000001,0
2026-07-06,outlet-2,prod-24,0,0,0.0,0
2026-07-06,outlet-2,prod-25,27,1,48.33,8
2026-07-06,outlet-2,prod-26,0,0,0.0,0
2026-07-06,outlet-2,prod-27,0,0,0.0,45
2026-07-06,outlet-2,prod-28,0,0,0.0,0
2026-07-06,outlet-2,prod-29,8,0,31.92,2
2026-07-06,outlet-2,prod-30,0,0,0.0,36
2026-07-06,outlet-2,prod-31,47,1,60.63,89
2026-07-06,outlet-2,prod-32,4,0,9.96,56
2026-07-06,outlet-2,prod-33,8,0,27.92,10
2026-07-06,outlet-2,prod-34,7,0,10.43,29
2026-07-06,outlet-2,prod-35,3,0,20.97,11
2026-07-06,outlet-2,prod-36,12,0,95.88,16
2026-07-06,outlet-2,prod-37,18,0,17.82,97
2026-07-06,outlet-2,prod-38,3,0,38.97,6
2026-07-06,outlet-2,prod-39,5,0,27.450000000000003,120
2026-07-06,outlet-2,prod-40,0,0,0.0,0
2026-07-06,outlet-3,prod-1,0,0,0.0,0
2026-07-06,outlet-3,prod-2,15,0,19.35,29
2026-07-06,outlet-3,prod-3,5,0,17.450000000000003,27
2026-07-06,outlet-3,prod-4,0,0,0.0,0
2026-07-06,outlet-3,prod-5,0,0,0.0,35
2026-07-06,outlet-3,prod-6,0,0,0.0,22
2026-07-06,outlet-3,prod-7,4,0,31.96,0
2026-07-06,outlet-3,prod-8,58,1,57.42,248
2026-07-06,outlet-3,prod-9,32,1,79.68,52
2026-07-06,outlet-3,prod-10,4,0,15.96,107
2026-07-06,outlet-3,prod-11,0,0,0.0,0
2026-07-06,outlet-3,prod-12,2,0,5.98,31
2026-07-06,outlet-3,prod-13,0,0,0.0,0
2026-07-06,outlet-3,prod-14,0,0,0.0,30
2026-07-06,outlet-3,prod-15,2,0,5.98,20
2026-07-06,outlet-3,prod-16,4,0,5.16,4
2026-07-06,outlet-3,prod-17,5,0,17.450000000000003,43
2026-07-06,outlet-3,prod-18,10,1,14.9,130
2026-07-06,outlet-3,prod-19,0,0,0.0,10
2026-07-06,outlet-3,prod-20,38,1,75.62,115
2026-07-06,outlet-3,prod-21,15,1,34.35,9
2026-07-06,outlet-3,prod-22,4,0,13.96,0
2026-07-06,outlet-3,prod-23,3,0,7.470000000000001,7
2026-07-06,outlet-3,prod-24,18,1,71.82000000000001,83
2026-07-06,outlet-3,prod-25,1,0,1.79,0
2026-07-06,outlet-3,prod-26,0,0,0.0,5
2026-07-06,outlet-3,prod-27,30,1,38.7,101
2026-07-06,outlet-3,prod-28,4,0,19.96,22
2026-07-06,outlet-3,prod-29,6,0,23.94,20
2026-07-06,outlet-3,prod-30,6,0,14.940000000000001,24
2026-07-06,outlet-3,prod-31,94,3,121.26,39
2026-07-06,outlet-3,prod-32,34,1,84.66000000000001,112
2026-07-06,outlet-3,prod-33,0,0,0.0,0
2026-07-06,outlet-3,prod-34,4,0,5.96,18
2026-07-06,outlet-3,prod-35,2,0,13.98,12
2026-07-06,outlet-3,prod-36,7,0,55.93,25
2026-07-06,outlet-3,prod-37,17,0,16.83,0
2026-07-06,outlet-3,prod-38,2,0,25.98,1
2026-07-06,outlet-3,prod-39,2,0,10.98,4
2026-07-06,outlet-3,prod-40,5,0,14.950000000000001,16
2026-07-06,outlet-4,prod-1,0,0,0.0,0
2026-07-06,outlet-4,prod-2,2,0,2.58,0
2026-07-06,outlet-4,prod-3,26,1,90.74000000000001,143
2026-07-06,outlet-4,prod-4,20,1,39.8,18
2026-07-06,outlet-4,prod-5,4,0,13.16,97
2026-07-06,outlet-4,prod-6,16,0,111.84,53
2026-07-06,outlet-4,prod-7,23,1,183.77,13
2026-07-06,outlet-4,prod-8,19,0,18.81,0
2026-07-06,outlet-4,prod-9,11,0,27.39,40
2026-07-06,outlet-4,prod-10,15,0,59.85,23
2026-07-06,outlet-4,prod-11,16,0,28.64,16
2026-07-06,outlet-4,prod-12,18,1,53.82000000000001,24
2026-07-06,outlet-4,prod-13,25,0,42.25,25
2026-07-06,outlet-4,prod-14,3,0,6.87,65
2026-07-06,outlet-4,prod-15,0,0,0.0,135
2026-07-06,outlet-4,prod-16,19,1,24.51,65
2026-07-06,outlet-4,prod-17,0,0,0.0,0
2026-07-06,outlet-4,prod-18,17,1,25.33,61
2026-07-06,outlet-4,prod-19,0,0,0.0,0
2026-07-06,outlet-4,prod-20,13,0,25.87,11
2026-07-06,outlet-4,prod-21,26,1,59.54,41
2026-07-06,outlet-4,prod-22,3,0,10.47,23
2026-07-06,outlet-4,prod-23,10,0,24.900000000000002,14
2026-07-06,outlet-4,prod-24,0,0,0.0,50
2026-07-06,outlet-4,prod-25,10,0,17.9,32
2026-07-06,outlet-4,prod-26,0,0,0.0,0
2026-07-06,outlet-4,prod-27,7,0,9.030000000000001,84
2026-07-06,outlet-4,prod-28,10,0,49.900000000000006,38
2026-07-06,outlet-4,prod-29,12,0,47.88,46
2026-07-06,outlet-4,prod-30,9,0,22.410000000000004,13
2026-07-06,outlet-4,prod-31,0,0,0.0,7
2026-07-06,outlet-4,prod-32,4,0,9.96,0
2026-07-06,outlet-4,prod-33,14,0,48.86,77
2026-07-06,outlet-4,prod-34,9,0,13.41,106
2026-07-06,outlet-4,prod-35,0,0,0.0,0
2026-07-06,outlet-4,prod-36,20,0,159.8,38
2026-07-06,outlet-4,prod-37,4,0,3.96,0
2026-07-06,outlet-4,prod-38,7,0,90.93,30
2026-07-06,outlet-4,prod-39,7,0,38.43,3
2026-07-06,outlet-4,prod-40,9,0,26.910000000000004,25
2026-07-06,outlet-5,prod-1,3,0,4.47,50
2026-07-06,outlet-5,prod-2,11,1,14.190000000000001,35
2026-07-06,outlet-5,prod-3,2,0,6.98,8
2026-07-06,outlet-5,prod-4,68,2,135.32,155
2026-07-06,outlet-5,prod-5,9,0,29.61,13
2026-07-06,outlet-5,prod-6,5,0,34.95,22
2026-07-06,outlet-5,prod-7,13,0,103.87,2
2026-07-06,outlet-5,prod-8,120,3,118.8,39
2026-07-06,outlet-5,prod-9,27,0,67.23,51
2026-07-06,outlet-5,prod-10,6,0,23.94,19
2026-07-06,outlet-5,prod-11,12,0,21.48,20
2026-07-06,outlet-5,prod-12,1,0,2.99,19
2026-07-06,outlet-5,prod-13,0,0,0.0,0
2026-07-06,outlet-5,prod-14,1,0,2.29,0
2026-07-06,outlet-5,prod-15,6,0,17.94,20
2026-07-06,outlet-5,prod-16,5,0,6.45,36
2026-07-06,outlet-5,prod-17,5,0,17.450000000000003,4
2026-07-06,outlet-5,prod-18,0,0,0.0,0
2026-07-06,outlet-5,prod-19,6,0,17.94,10
2026-07-06,outlet-5,prod-20,0,0,0.0,0
2026-07-06,outlet-5,prod-21,2,0,4.58,1519
2026-07-06,outlet-5,prod-22,1,0,3.49,3
2026-07-06,outlet-5,prod-23,1,0,2.49,10
2026-07-06,outlet-5,prod-24,0,0,0.0,0
2026-07-06,outlet-5,prod-25,3,0,5.37,136
2026-07-06,outlet-5,prod-26,0,0,0.0,12
2026-07-06,outlet-5,prod-27,2,0,2.58,260
2026-07-06,outlet-5,prod-28,1,0,4.99,16
2026-07-06,outlet-5,prod-29,2,0,7.98,2
2026-07-06,outlet-5,prod-30,1,0,2.49,893
2026-07-06,outlet-5,prod-31,82,2,105.78,330
2026-07-06,outlet-5,prod-32,0,0,0.0,0
2026-07-06,outlet-5,prod-33,11,0,38.39,2
2026-07-06,outlet-5,prod-34,0,0,0.0,31
2026-07-06,outlet-5,prod-35,1,0,6.99,1
2026-07-06,outlet-5,prod-36,4,0,31.96,307
2026-07-06,outlet-5,prod-37,63,1,62.37,21
2026-07-06,outlet-5,prod-38,0,0,0.0,295
2026-07-06,outlet-5,prod-39,1,0,5.49,10
2026-07-06,outlet-5,prod-40,1,0,2.99,6
2026-07-07,outlet-1,prod-1,90,5,134.1,19
2026-07-07,outlet-1,prod-2,39,1,50.31,130
2026-07-07,outlet-1,prod-3,30,1,104.7,57
2026-07-07,outlet-1,prod-4,46,2,91.54,76
2026-07-07,outlet-1,prod-5,16,0,52.64,34
2026-07-07,outlet-1,prod-6,17,0,118.83,1671
2026-07-07,outlet-1,prod-7,2,0,15.98,0
2026-07-07,outlet-1,prod-8,1,0,0.99,0
2026-07-07,outlet-1,prod-9,20,1,49.800000000000004,66
2026-07-07,outlet-1,prod-10,8,0,31.92,41
2026-07-07,outlet-1,prod-11,4,0,7.16,0
2026-07-07,outlet-1,prod-12,13,0,38.870000000000005,4
2026-07-07,outlet-1,prod-13,20,0,33.8,61
2026-07-07,outlet-1,prod-14,13,0,29.77,55
2026-07-07,outlet-1,prod-15,0,0,0.0,0
2026-07-07,outlet-1,prod-16,0,0,0.0,35
2026-07-07,outlet-1,prod-17,0,0,0.0,0
2026-07-07,outlet-1,prod-18,11,1,16.39,1
2026-07-07,outlet-1,prod-19,12,1,35.88,16
2026-07-07,outlet-1,prod-20,11,0,21.89,76
2026-07-07,outlet-1,prod-21,0,0,0.0,65
2026-07-07,outlet-1,prod-22,0,0,0.0,0
2026-07-07,outlet-1,prod-23,0,0,0.0,31
2026-07-07,outlet-1,prod-24,5,0,19.950000000000003,0
2026-07-07,outlet-1,prod-25,15,0,26.85,64
2026-07-07,outlet-1,prod-26,0,0,0.0,0
2026-07-07,outlet-1,prod-27,0,0,0.0,0
2026-07-07,outlet-1,prod-28,8,0,39.92,6
2026-07-07,outlet-1,prod-29,9,0,35.910000000000004,49
2026-07-07,outlet-1,prod-30,0,0,0.0,40
2026-07-07,outlet-1,prod-31,37,2,47.730000000000004,2
2026-07-07,outlet-1,prod-32,9,0,22.410000000000004,22
2026-07-07,outlet-1,prod-33,0,0,0.0,0
2026-07-07,outlet-1,prod-34,9,0,13.41,36
2026-07-07,outlet-1,prod-35,3,0,20.97,15
2026-07-07,outlet-1,prod-36,14,0,111.86,22
2026-07-07,outlet-1,prod-37,5,0,4.95,35
2026-07-07,outlet-1,prod-38,6,0,77.94,2
2026-07-07,outlet-1,prod-39,5,0,27.450000000000003,3
2026-07-07,outlet-1,prod-40,5,0,14.950000000000001,17
2026-07-07,outlet-2,prod-1,0,0,0.0,0
2026-07-07,outlet-2,prod-2,10,0,12.9,140
2026-07-07,outlet-2,prod-3,19,0,66.31,102
2026-07-07,outlet-2,prod-4,10,0,19.9,132
2026-07-07,outlet-2,prod-5,14,0,46.06,49
2026-07-07,outlet-2,prod-6,9,0,62.910000000000004,35
2026-07-07,outlet-2,prod-7,2,0,15.98,78
2026-07-07,outlet-2,prod-8,57,1,56.43,16
2026-07-07,outlet-2,prod-9,5,0,12.450000000000001,0
2026-07-07,outlet-2,prod-10,7,0,27.93,0
2026-07-07,outlet-2,prod-11,0,0,0.0,0
2026-07-07,outlet-2,prod-12,6,0,17.94,44
2026-07-07,outlet-2,prod-13,31,0,52.39,26
2026-07-07,outlet-2,prod-14,9,0,20.61,33
2026-07-07,outlet-2,prod-15,9,0,26.910000000000004,12
2026-07-07,outlet-2,prod-16,3,0,3.87,56
2026-07-07,outlet-2,prod-17,17,1,59.330000000000005,38
2026-07-07,outlet-2,prod-18,15,1,22.35,68
2026-07-07,outlet-2,prod-19,0,0,0.0,45
2026-07-07,outlet-2,prod-20,26,1,51.74,52
2026-07-07,outlet-2,prod-21,7,0,16.03,58
2026-07-07,outlet-2,prod-22,7,0,24.43,4
2026-07-07,outlet-2,prod-23,0,0,0.0,0
2026-07-07,outlet-2,prod-24,0,0,0.0,45
2026-07-07,outlet-2,prod-25,8,0,14.32,0
2026-07-07,outlet-2,prod-26,0,0,0.0,0
2026-07-07,outlet-2,prod-27,26,0,33.54,78
2026-07-07,outlet-2,prod-28,0,0,0.0,0
2026-07-07,outlet-2,prod-29,2,0,7.98,0
2026-07-07,outlet-2,prod-30,7,0,17.43,38
2026-07-07,outlet-2,prod-31,33,1,42.57,79
2026-07-07,outlet-2,prod-32,25,1,62.25000000000001,32
2026-07-07,outlet-2,prod-33,10,0,34.900000000000006,0
2026-07-07,outlet-2,prod-34,8,0,11.92,21
2026-07-07,outlet-2,prod-35,5,0,34.95,6
2026-07-07,outlet-2,prod-36,10,0,79.9,6
2026-07-07,outlet-2,prod-37,20,0,19.8,77
2026-07-07,outlet-2,prod-38,4,0,51.96,2
2026-07-07,outlet-2,prod-39,5,0,27.450000000000003,115
2026-07-07,outlet-2,prod-40,0,0,0.0,31
2026-07-07,outlet-3,prod-1,0,0,0.0,0
2026-07-07,outlet-3,prod-2,13,0,16.77,16
2026-07-07,outlet-3,prod-3,8,0,27.92,37
2026-07-07,outlet-3,prod-4,0,0,0.0,180
2026-07-07,outlet-3,prod-5,6,0,19.740000000000002,29
2026-07-07,outlet-3,prod-6,6,0,41.94,16
2026-07-07,outlet-3,prod-7,0,0,0.0,56
2026-07-07,outlet-3,prod-8,48,1,47.519999999999996,201
2026-07-07,outlet-3,prod-9,21,0,52.290000000000006,31
2026-07-07,outlet-3,prod-10,3,0,11.97,104
2026-07-07,outlet-3,prod-11,0,0,0.0,4
2026-07-07,outlet-3,prod-12,6,0,17.94,25
2026-07-07,outlet-3,prod-13,0,0,0.0,20
2026-07-07,outlet-3,prod-14,6,0,13.74,24
2026-07-07,outlet-3,prod-15,5,0,14.950000000000001,15
2026-07-07,outlet-3,prod-16,3,0,3.87,1
2026-07-07,outlet-3,prod-17,9,0,31.410000000000004,34
2026-07-07,outlet-3,prod-18,7,0,10.43,123
2026-07-07,outlet-3,prod-19,9,0,26.910000000000004,1
2026-07-07,outlet-3,prod-20,13,0,25.87,102
2026-07-07,outlet-3,prod-21,5,0,11.45,4
2026-07-07,outlet-3,prod-22,0,0,0.0,28
2026-07-07,outlet-3,prod-23,3,0,7.470000000000001,4
2026-07-07,outlet-3,prod-24,21,1,83.79,63
2026-07-07,outlet-3,prod-25,0,0,0.0,157
2026-07-07,outlet-3,prod-26,4,0,17.96,7
2026-07-07,outlet-3,prod-27,37,0,47.730000000000004,64
2026-07-07,outlet-3,prod-28,3,0,14.97,19
2026-07-07,outlet-3,prod-29,6,0,23.94,14
2026-07-07,outlet-3,prod-30,6,0,14.940000000000001,18
2026-07-07,outlet-3,prod-31,39,1,50.31,1
2026-07-07,outlet-3,prod-32,29,1,72.21000000000001,84
2026-07-07,outlet-3,prod-33,0,0,0.0,8
2026-07-07,outlet-3,prod-34,5,0,7.45,13
2026-07-07,outlet-3,prod-35,2,0,13.98,10
2026-07-07,outlet-3,prod-36,7,0,55.93,18
2026-07-07,outlet-3,prod-37,0,0,0.0,31
2026-07-07,outlet-3,prod-38,1,0,12.99,1
2026-07-07,outlet-3,prod-39,3,0,16.47,1
2026-07-07,outlet-3,prod-40,5,0,14.950000000000001,11
2026-07-07,outlet-4,prod-1,0,0,0.0,0
2026-07-07,outlet-4,prod-2,0,0,0.0,117
2026-07-07,outlet-4,prod-3,36,1,125.64000000000001,108
2026-07-07,outlet-4,prod-4,18,1,35.82,28
2026-07-07,outlet-4,prod-5,18,0,59.22,79
2026-07-07,outlet-4,prod-6,17,0,118.83,36
2026-07-07,outlet-4,prod-7,13,1,103.87,105
2026-07-07,outlet-4,prod-8,0,0,0.0,0
2026-07-07,outlet-4,prod-9,9,0,22.410000000000004,31
2026-07-07,outlet-4,prod-10,10,0,39.900000000000006,13
2026-07-07,outlet-4,prod-11,16,0,28.64,34
2026-07-07,outlet-4,prod-12,24,1,71.76,22
2026-07-07,outlet-4,prod-13,19,0,32.11,6
2026-07-07,outlet-4,prod-14,13,0,29.77,52
2026-07-07,outlet-4,prod-15,42,3,125.58000000000001,96
2026-07-07,outlet-4,prod-16,12,1,15.48,54
2026-07-07,outlet-4,prod-17,0,0,0.0,0
2026-07-07,outlet-4,prod-18,39,4,58.11,26
2026-07-07,outlet-4,prod-19,0,0,0.0,0
2026-07-07,outlet-4,prod-20,11,0,21.89,15
2026-07-07,outlet-4,prod-21,26,1,59.54,16
2026-07-07,outlet-4,prod-22,7,0,24.43,16
2026-07-07,outlet-4,prod-23,8,0,19.92,6
2026-07-07,outlet-4,prod-24,22,1,87.78,29
2026-07-07,outlet-4,prod-25,13,0,23.27,19
2026-07-07,outlet-4,prod-26,0,0,0.0,0
2026-07-07,outlet-4,prod-27,13,0,16.77,71
2026-07-07,outlet-4,prod-28,10,0,49.900000000000006,28
2026-07-07,outlet-4,prod-29,12,0,47.88,34
2026-07-07,outlet-4,prod-30,13,0,32.370000000000005,48
2026-07-07,outlet-4,prod-31,7,0,9.030000000000001,0
2026-07-07,outlet-4,prod-32,0,0,0.0,7
2026-07-07,outlet-4,prod-33,16,0,55.84,61
2026-07-07,outlet-4,prod-34,9,0,13.41,97
2026-07-07,outlet-4,prod-35,0,0,0.0,0
2026-07-07,outlet-4,prod-36,5,0,39.95,69
2026-07-07,outlet-4,prod-37,0,0,0.0,0
2026-07-07,outlet-4,prod-38,8,0,103.92,22
2026-07-07,outlet-4,prod-39,3,0,16.47,30
2026-07-07,outlet-4,prod-40,17,0,50.830000000000005,8
2026-07-07,outlet-5,prod-1,3,0,4.47,47
2026-07-07,outlet-5,prod-2,9,0,11.61,26
2026-07-07,outlet-5,prod-3,2,0,6.98,6
2026-07-07,outlet-5,prod-4,70,2,139.3,87
2026-07-07,outlet-5,prod-5,7,0,23.03,6
2026-07-07,outlet-5,prod-6,5,0,34.95,17
2026-07-07,outlet-5,prod-7,2,0,15.98,0
2026-07-07,outlet-5,prod-8,39,1,38.61,419
2026-07-07,outlet-5,prod-9,21,0,52.290000000000006,30
2026-07-07,outlet-5,prod-10,5,0,19.950000000000003,14
2026-07-07,outlet-5,prod-11,7,0,12.530000000000001,13
2026-07-07,outlet-5,prod-12,1,0,2.99,26
2026-07-07,outlet-5,prod-13,0,0,0.0,0
2026-07-07,outlet-5,prod-14,0,0,0.0,25
2026-07-07,outlet-5,prod-15,7,0,20.93,13
2026-07-07,outlet-5,prod-16,7,0,9.030000000000001,42
2026-07-07,outlet-5,prod-17,4,0,13.96,30
2026-07-07,outlet-5,prod-18,0,0,0.0,0
2026-07-07,outlet-5,prod-19,6,0,17.94,15
2026-07-07,outlet-5,prod-20,0,0,0.0,0
2026-07-07,outlet-5,prod-21,2,0,4.58,1517
2026-07-07,outlet-5,prod-22,1,0,3.49,2
2026-07-07,outlet-5,prod-23,3,0,7.470000000000001,7
2026-07-07,outlet-5,prod-24,0,0,0.0,0
2026-07-07,outlet-5,prod-25,26,0,46.54,177
2026-07-07,outlet-5,prod-26,2,0,8.98,10
2026-07-07,outlet-5,prod-27,41,1,52.89,220
2026-07-07,outlet-5,prod-28,1,0,4.99,15
2026-07-07,outlet-5,prod-29,1,0,3.99,1
2026-07-07,outlet-5,prod-30,1,0,2.49,892
2026-07-07,outlet-5,prod-31,82,2,105.78,250
2026-07-07,outlet-5,prod-32,0,0,0.0,0
2026-07-07,outlet-5,prod-33,2,0,6.98,27
2026-07-07,outlet-5,prod-34,9,0,13.41,22
2026-07-07,outlet-5,prod-35,1,0,6.99,0
2026-07-07,outlet-5,prod-36,4,0,31.96,303
2026-07-07,outlet-5,prod-37,18,1,17.82,4
2026-07-07,outlet-5,prod-38,0,0,0.0,295
2026-07-07,outlet-5,prod-39,0,0,0.0,10
2026-07-07,outlet-5,prod-40,1,0,2.99,5
2026-07-08,outlet-1,prod-1,19,1,28.31,177
2026-07-08,outlet-1,prod-2,34,1,43.86,97
2026-07-08,outlet-1,prod-3,29,1,101.21000000000001,29
2026-07-08,outlet-1,prod-4,46,2,91.54,32
2026-07-08,outlet-1,prod-5,16,0,52.64,18
2026-07-08,outlet-1,prod-6,14,0,97.86,1657
2026-07-08,outlet-1,prod-7,0,0,0.0,96
2026-07-08,outlet-1,prod-8,0,0,0.0,0
2026-07-08,outlet-1,prod-9,22,1,54.78,45
2026-07-08,outlet-1,prod-10,10,0,39.900000000000006,31
2026-07-08,outlet-1,prod-11,0,0,0.0,0
2026-07-08,outlet-1,prod-12,4,0,11.96,55
2026-07-08,outlet-1,prod-13,21,0,35.49,91
2026-07-08,outlet-1,prod-14,11,0,25.19,44
2026-07-08,outlet-1,prod-15,0,0,0.0,0
2026-07-08,outlet-1,prod-16,13,1,16.77,23
2026-07-08,outlet-1,prod-17,0,0,0.0,18
2026-07-08,outlet-1,prod-18,1,0,1.49,0
2026-07-08,outlet-1,prod-19,4,0,11.96,12
2026-07-08,outlet-1,prod-20,28,0,55.72,48
2026-07-08,outlet-1,prod-21,14,1,32.06,52
2026-07-08,outlet-1,prod-22,0,0,0.0,0
2026-07-08,outlet-1,prod-23,5,0,12.450000000000001,26
2026-07-08,outlet-1,prod-24,0,0,0.0,40
2026-07-08,outlet-1,prod-25,21,0,37.59,67
2026-07-08,outlet-1,prod-26,0,0,0.0,30
2026-07-08,outlet-1,prod-27,0,0,0.0,104
2026-07-08,outlet-1,prod-28,6,0,29.94,0
2026-07-08,outlet-1,prod-29,10,0,39.900000000000006,70
2026-07-08,outlet-1,prod-30,7,0,17.43,33
2026-07-08,outlet-1,prod-31,2,0,2.58,0
2026-07-08,outlet-1,prod-32,13,0,32.370000000000005,9
2026-07-08,outlet-1,prod-33,0,0,0.0,0
2026-07-08,outlet-1,prod-34,10,0,14.9,37
2026-07-08,outlet-1,prod-35,5,0,34.95,10
2026-07-08,outlet-1,prod-36,9,0,71.91,25
2026-07-08,outlet-1,prod-37,9,0,8.91,47
2026-07-08,outlet-1,prod-38,2,0,25.98,5
2026-07-08,outlet-1,prod-39,3,0,16.47,27
2026-07-08,outlet-1,prod-40,6,0,17.94,11
2026-07-08,outlet-2,prod-1,0,0,0.0,0
2026-07-08,outlet-2,prod-2,29,1,37.410000000000004,112
2026-07-08,outlet-2,prod-3,17,1,59.330000000000005,86
2026-07-08,outlet-2,prod-4,38,2,75.62,96
2026-07-08,outlet-2,prod-5,25,0,82.25,24
2026-07-08,outlet-2,prod-6,8,0,55.92,27
2026-07-08,outlet-2,prod-7,25,1,199.75,54
2026-07-08,outlet-2,prod-8,16,0,15.84,209
2026-07-08,outlet-2,prod-9,0,0,0.0,0
2026-07-08,outlet-2,prod-10,0,0,0.0,0
2026-07-08,outlet-2,prod-11,0,0,0.0,0
2026-07-08,outlet-2,prod-12,10,0,29.900000000000002,34
2026-07-08,outlet-2,prod-13,26,0,43.94,0
2026-07-08,outlet-2,prod-14,11,0,25.19,22
2026-07-08,outlet-2,prod-15,8,0,23.92,4
2026-07-08,outlet-2,prod-16,11,1,14.190000000000001,46
2026-07-08,outlet-2,prod-17,9,0,31.410000000000004,29
2026-07-08,outlet-2,prod-18,15,1,22.35,80
2026-07-08,outlet-2,prod-19,14,0,41.86,31
2026-07-08,outlet-2,prod-20,33,0,65.67,19
2026-07-08,outlet-2,prod-21,19,1,43.51,40
2026-07-08,outlet-2,prod-22,4,0,13.96,0
2026-07-08,outlet-2,prod-23,0,0,0.0,24
2026-07-08,outlet-2,prod-24,9,0,35.910000000000004,36
2026-07-08,outlet-2,prod-25,0,0,0.0,0
2026-07-08,outlet-2,prod-26,0,0,0.0,0
